value,description
104.160.44.85,Mustang Panda command and control (C2) infrastructure
123.51.185.75,Mustang Panda command and control (C2) infrastructure
69.172.75.223,Korea-based APT group Higaisia command and control (C2) infrastructure
vietnam.zing.photos,Mustang Panda command and control (C2) infrastructure
motivation.neighboring.site,Korea-based APT group Higaisia command and control (C2) infrastructure
hxxp://vietnam.zing.photos:443/update?wd=df07d8ba,Malicious site associated with Mustang Panda
hxxp://motivation.neighboring.site/01/index.php,Malicious site associated with Korea-based APT group Higaisia
0DE06292C0010A4E8F453806373E68D4,Associated with file name hxxp_dll.dat
415591D11CF6AEB940AC92C904A1F26A,Associated with file name hxxp_dll.dll
A0D41E87BF259CE882C4977D79FA806A,Associated with file name 02-21-1.rar
24AF885E38D7CA7912824F2470E5E6BE,Associated with file name 03-01-1.rar
60C89B54029442C5E131F01FF08F84C9,Associated with file name Chi Thi cua thu tuong nguyen xuan phuc.rar
FC00964131A8C9407BA77484E724FC9D,Associated with file name 02-21-1.lnk
0F794D6C6646A260558E9D638AE060C9,Associated with file name 03-01-1.lnk
A4B7FE08900074B6A103D2CF36730421,Associated with file name Chi Thi cua thu tuong nguyen xuan phuc.lnk
83D04F21515C7E6316F9CD0BB393A118,Associated with file name 3UDBUTNY7YstRc.tmp
371E896D818784934BD1456296B99CBE,Associated with file name 486AULMsOPmf6W.tmp
4F8FF5E70647DBC5D91326346C393729,Associated with file name 9sOXN6Ltf0afe7.js
EEFEB76D26338E09958AAE5D81479178,Associated with file name cSi1r0uywDNvDu.tmp
C1D8966FA1BD7AEE41B2C4AD731407D3,Associated with file name MiZl5xsDRylf0W.tmp
37f78b1ad43959a788162f560bdc9c79,Associated with file name oGhPGUDC03tURV.tmp
21a51a834372ab11fba72fb865d6830e,Associated with file name Covid.pdf.lnk
a89607c9515caeb1d784439a1ee1f208,Associated with file name Covid.zip
fd648c3b7495abbe86b850587e2e5431,Associated with file name Wordcnvpxy.exe
FAF5EF01F4A9BF2ABA7EDE67DCC5A2D4,Associated with file name 20200308-sitrep-48-covid-19.pdf
13c26ea1dc3a2fee403a7913f6f66c03,Associated with file name covid-19.jar
45a0797b74db206615e92050ecf7b31e,Associated with file name covid-precautions .exe
c9184430cfd1e72ff9213e67f73b06c2,Associated with file name Basic_protection.pdf
ec517204fbcf7a980d137b116afa946d,Associated with file name file2.exe
0a648ccc4c7ce4f4315adc22878c49c2,Associated with file name CoronaVirus_Video-11032020BRTORS2VYLLOC8NTR7DA79YIM6.vbs
405f2f6fa2077552fa848bb740bd5ffd,Associated with file name Official communication by Ferribiella Italy-CORONAVIRUS 11.03.2020_EN.exe
4efc395c3cd44646e2bfb9680932b811,Associated with file name CORONA TREATMENT.doc
4efc395c3cd44646e2bfb9680932b811,Associated with file name logday.dll
8ff6621ecf76a5632dc7ca459f3e5a89,Associated with file name Coronavirus_disease_COVID-19__773315073441331.doc
3519b57181da2548b566d3c49f2bae18,Associated with file name 卫生部指令.docx
b08dc707dcbc1604cfd73b97dc91a44c,Associated with file name 武汉旅行信息收集申请表.xlsm
f59c558d9b33a25ac8b32f495f6fd035,Associated with file name POEA HEALTH ADVISORY re-2020 Novel Corona Virus.pdf.exe
595149b8dcab35fde269a86d0bd74756,Associated with file name COVID-19_Tracker.exe
660159f431b5f8ec8c4fed0298168d1a,Associated with file name Avist.apk
3382348f9618058dde3aacffcb34982e,Associated with file name hxxps://covid19-info[.]online/UpdateFlashPlayer_11_5_1.apk
8a228725fe66ab52a62eb44687ad0680,Associated with file name Corona Virus Advice For Public____________________pdf.exe
19fda4048f29fbf6e0c9e0a4b8bd0946,Associated with file name St John of God Health Care (COVID-19) Notice.pdf
e7fab8e420dd74157bc4dcc5ab396dc8,Download PDF File - Coronavirus Disease 2019 Controls scr
a70a55e62c963d58817e5087fe9fe7e3,"Coronavirus-themed malicious files exploiting the global pandemic (COVID-19, SARS-CoV-2)"
3a2438dd2c13c48ce7867a9ebefc9e5a,"Coronavirus-themed malicious files exploiting the global pandemic (COVID-19, SARS-CoV-2)"
9ca4f31fb9707adc43d9b7e630b2cf26,"Coronavirus-themed malicious files exploiting the global pandemic (COVID-19, SARS-CoV-2)"
fb525e13cb82ea91b9d7576e3078674c,"Coronavirus-themed malicious files exploiting the global pandemic (COVID-19, SARS-CoV-2)"
dc0d41af833054bc8fd6fa3894fed188,"Coronavirus-themed malicious files exploiting the global pandemic (COVID-19, SARS-CoV-2)"
a61ab959038859f3a185ab688271894c,"Coronavirus-themed malicious files exploiting the global pandemic (COVID-19, SARS-CoV-2)"
e53ce7efb47a1ea67fa8df6621f2294b,"Coronavirus-themed malicious files exploiting the global pandemic (COVID-19, SARS-CoV-2)"
98051bcea1ec152a80c6acaa4e46a069,"Coronavirus-themed malicious files exploiting the global pandemic (COVID-19, SARS-CoV-2)"
f908dc8852f659dd43a8dc25f3d74c2e,"Coronavirus-themed malicious files exploiting the global pandemic (COVID-19, SARS-CoV-2)"
62a5677e30343bc14078b97148d67036,"Coronavirus-themed malicious files exploiting the global pandemic (COVID-19, SARS-CoV-2)"
71b3db4cf0a03c8650c140e023a06793,"Coronavirus-themed malicious files exploiting the global pandemic (COVID-19, SARS-CoV-2)"
bb512de5decd3a2428407660ff57678c,"Coronavirus-themed malicious files exploiting the global pandemic (COVID-19, SARS-CoV-2)"
2e1ea39e25dde32a9a36078ac59db814,"Coronavirus-themed malicious files exploiting the global pandemic (COVID-19, SARS-CoV-2)"
1e85dd017cd9f9d856e5943e8824009e,"Coronavirus-themed malicious files exploiting the global pandemic (COVID-19, SARS-CoV-2)"
3bc7a303e48a39b0582cb6aa888b6f49,"Coronavirus-themed malicious files exploiting the global pandemic (COVID-19, SARS-CoV-2)"
e5ce3207e8e7019bd0f0963956267128,"Coronavirus-themed malicious files exploiting the global pandemic (COVID-19, SARS-CoV-2)"
af5ce343c7e4c64319c658c87b85f9a6,"Coronavirus-themed malicious files exploiting the global pandemic (COVID-19, SARS-CoV-2)"
002e017b97eda9eaae523a0a9a518d84,"Coronavirus-themed malicious files exploiting the global pandemic (COVID-19, SARS-CoV-2)"
26b95d45df0744d11cf1d91f5629ba87,"Coronavirus-themed malicious files exploiting the global pandemic (COVID-19, SARS-CoV-2)"
2d79034d853b32423b1e06c3f27bfc61,"Coronavirus-themed malicious files exploiting the global pandemic (COVID-19, SARS-CoV-2)"
0fb5cc4ac25234239d291e40b47c98d3,"Coronavirus-themed malicious files exploiting the global pandemic (COVID-19, SARS-CoV-2)"
fc20439e60e168f7bc5b1afd0a31e015,"Coronavirus-themed malicious files exploiting the global pandemic (COVID-19, SARS-CoV-2)"
b0ef3735aaf9ea9de69848d7131c6942,"Coronavirus-themed malicious files exploiting the global pandemic (COVID-19, SARS-CoV-2)"
a0045f26111de6b079dc0bffd5aef4e6,"Coronavirus-themed malicious files exploiting the global pandemic (COVID-19, SARS-CoV-2)"
4b30f50d1a8f8c12bca8fd436c1469fd,"Coronavirus-themed malicious files exploiting the global pandemic (COVID-19, SARS-CoV-2)"
b3f496ce13ff6fed1048399e1fc89403,"Coronavirus-themed malicious files exploiting the global pandemic (COVID-19, SARS-CoV-2)"
7b4a3d320a888059a6328a61f21d9095,"Coronavirus-themed malicious files exploiting the global pandemic (COVID-19, SARS-CoV-2)"
8bd336d4dcdc4f45a9a5c72d5791f6a8,"Coronavirus-themed malicious files exploiting the global pandemic (COVID-19, SARS-CoV-2)"
55879cddb0e18c34aaa992d24690e0e7,"Coronavirus-themed malicious files exploiting the global pandemic (COVID-19, SARS-CoV-2)"
320cde0e1b34e03f0ea393a0483b6798,"Coronavirus-themed malicious files exploiting the global pandemic (COVID-19, SARS-CoV-2)"
coronaviruscovid19-informationp.com,Malicious CoronaVirus application
f444.top,Fake VPN website:
F444.xyz,Fake VPN website:
Fil24.xyz,Fake VPN website:
coronavirusstatus.space,Coronavirus-themed malicious sites
coronavirus-map.com,Coronavirus-themed malicious sites
canalcero.digital,Coronavirus-themed malicious sites
coronavirus.zone,Coronavirus-themed malicious sites
coronavirus-realtime.com,Coronavirus-themed malicious sites
coronavirus.app,Coronavirus-themed malicious sites
coronavirusaware.xyz,Coronavirus-themed malicious sites
Coronavirusaware.xyz,Coronavirus-themed malicious sites
2e93fe77fafd705e6ca2f61f24e24a224af2490e0a3640ed53a17ea4bf993ec8,Fake ransomware
203c7e843936469ecf0f5dec989d690b0c770f803e46062ad0a9885a1105a2b8,Fake Coronavirus-map
067223d0fafc45c9ccaad50a550a0d42b58cfc1fd85e39721fd2002f97805946,Fake Virtual Private Network (VPN) application
15fa639a745263c0a54f05bcd84d381524758a150c90095b1ec198cfcb40460a,Fake Virtual Private Network (VPN) application
3d30b7df52672307b20beb1deb7b3b18e06edca63a6583d92125cba8329da107,Malicious Android application
1de6e6c140ff1b301b7df12d4b6388a21a6fbf0f141347dd2f9289740438a6d8,Malicious Android application
c40a712cf1eec59efac42daada5d79c7c3a1e8ed5fbb9315bfb26b58c79bb7a2,"Malicious file associated with the exploitation of the coronavirus global pandemic (COVID-19, SARS-CoV-2)"
f7f1f1fb0ec144f66ebbd6ac2c3b40fc408ef31cf7bf06116615e11103a542cb,"Malicious file associated with the exploitation of the coronavirus global pandemic (COVID-19, SARS-CoV-2)"
d4702593a691b5b8c8debbc682fb71ff411fd0148b040b8fbf000f27fea3d954,"Malicious file associated with the exploitation of the coronavirus global pandemic (COVID-19, SARS-CoV-2)"
d9929cffedb2fe21e2bc4a29c881287e14573571a97aad1cd604ee5d1529bdbc,"Malicious file associated with the exploitation of the coronavirus global pandemic (COVID-19, SARS-CoV-2)"
d19811eb4c85cfa7aa80da58dbee24ced01cf8ddcc5e74ac2ccaf38720a8c6ec,"Malicious file associated with the exploitation of the coronavirus global pandemic (COVID-19, SARS-CoV-2)"
33ea41a2f7e65d4ad816c2b11f5990a0146674fdeeec0b5eae0fa27689e98998,"Malicious file associated with the exploitation of the coronavirus global pandemic (COVID-19, SARS-CoV-2)"
17e372ef6a81150236a5d35a2aa1097ea0d8e4e4108b8e9c1b9f46e09670df39,"Malicious file associated with the exploitation of the coronavirus global pandemic (COVID-19, SARS-CoV-2)"
9662baf75d641d1bbc518e6a14eb325a543466928c8ae66c15cac33d4e628d28,"Malicious file associated with the exploitation of the coronavirus global pandemic (COVID-19, SARS-CoV-2)"
d0b8f99911d4452f068fe5fdccbed43634deaa30ebcc21af627335214ab2c1e2,"Malicious file associated with the exploitation of the coronavirus global pandemic (COVID-19, SARS-CoV-2)"
81aa05dad6a2d440090e7c61b33761dfa097bac859d9493fb7afa2ca53cac92b,"Malicious file associated with the exploitation of the coronavirus global pandemic (COVID-19, SARS-CoV-2)"
b9d7755c28f33e9023df9fdc240561437cea0a653cdd499b28ddd530ffc6a8ed,"Malicious file associated with the exploitation of the coronavirus global pandemic (COVID-19, SARS-CoV-2)"
bc793c6387ffce7ae187a95a62268cfbd3538834087cfe2120160409bc277f44,"Malicious file associated with the exploitation of the coronavirus global pandemic (COVID-19, SARS-CoV-2)"
ab276fd847813808bb4e879c5a3586f773f898dd15ed525fa83984dac2ea08e4,"Malicious file associated with the exploitation of the coronavirus global pandemic (COVID-19, SARS-CoV-2)"
660f805500fb2edc2bcb16401617b912015165c97c45221388105ddf2ac284c2,"Malicious file associated with the exploitation of the coronavirus global pandemic (COVID-19, SARS-CoV-2)"
bb34361e0b6d36794480c42b24bbd3a6560f71d16ae49aa82a1cd6a29bc7c274,"Malicious file associated with the exploitation of the coronavirus global pandemic (COVID-19, SARS-CoV-2)"
8e8a9a8af7fb256c8a6fec2b237e09d47ffbca1e207b1b866de992db88415cc5,"Malicious file associated with the exploitation of the coronavirus global pandemic (COVID-19, SARS-CoV-2)"
1093ea92681e3b452853a78c17de0dbfa117c1aeb401572caaab5c9e76936ac8,"Malicious file associated with the exploitation of the coronavirus global pandemic (COVID-19, SARS-CoV-2)"
f2ddcd36009b86741cb68ff37f3de87d0a8184d418689093f8c46fcd2aa3620a,"Malicious file associated with the exploitation of the coronavirus global pandemic (COVID-19, SARS-CoV-2)"
5b98ec8ff0c7b202d31baf65743760542cf5615bd85bce318f5bc7c99662f8c3,"Malicious file associated with the exploitation of the coronavirus global pandemic (COVID-19, SARS-CoV-2)"
0cc84d2ba705c587f7f46ab1ec7ed545613082ed0eb758d65e059d4a6c9ada44,"Malicious file associated with the exploitation of the coronavirus global pandemic (COVID-19, SARS-CoV-2)"
24f76bcf30b2d9d999d37184bf9c0880fdfe1c58d81fcddab29ba04e480e7ccc,"Malicious file associated with the exploitation of the coronavirus global pandemic (COVID-19, SARS-CoV-2)"
9d7b7bcb229e467c66b1fd95c5df3f652c8c42d68f7334f777d944a392381900,"Malicious file associated with the exploitation of the coronavirus global pandemic (COVID-19, SARS-CoV-2)"
1ec5c6716444b5426ddb91ce256154c7f841e918d8ea9db077154721eee4e357,"Malicious file associated with the exploitation of the coronavirus global pandemic (COVID-19, SARS-CoV-2)"
d5c60598cfc9ed78af2148ade37ddccbe9444929e96ffb7c2d94a59acb0ee111,"Malicious file associated with the exploitation of the coronavirus global pandemic (COVID-19, SARS-CoV-2)"
973f116a8a72da39e88c888e894a62b201a6adcfd0374a252be1ac397bfa2cac,"Malicious file associated with the exploitation of the coronavirus global pandemic (COVID-19, SARS-CoV-2)"
06152e93186d59128130c032a7a74cb657c5f7a0e8185d973ffc760ab527e150,"Malicious file associated with the exploitation of the coronavirus global pandemic (COVID-19, SARS-CoV-2)"
32bc2da17a69ea7421f0981a2e74eafd7df790dc582f92316f895dbd186afcc7,"Malicious file associated with the exploitation of the coronavirus global pandemic (COVID-19, SARS-CoV-2)"
e25a20dc2c297b0991b655688c03b619f56c377023b22522af9d7a51cab940e4,"Malicious file associated with the exploitation of the coronavirus global pandemic (COVID-19, SARS-CoV-2)"
994bdac6d049e30b67764873b95f7c58a989d863d2549fa3d938a3cec2b409d1,"Malicious file associated with the exploitation of the coronavirus global pandemic (COVID-19, SARS-CoV-2)"
ec76f21cc732d01823f5e2556f67a43ca871a74ec914f9f12df9fcca5f119335,"Malicious file associated with the exploitation of the coronavirus global pandemic (COVID-19, SARS-CoV-2)"
ed7646302e382042fba42a5705400275c89e276384afbb4d07ca3867c4d32dea,"Malicious file associated with the exploitation of the coronavirus global pandemic (COVID-19, SARS-CoV-2)"
deb7f92edd4e956747c257346baf6809bbe4ad34531611cbde47c0c9f50709c6,"Malicious file associated with the exploitation of the coronavirus global pandemic (COVID-19, SARS-CoV-2)"
04d16c2dd0989979898f26ec22b5645e74eb0ad7a0a5127e008d4426003a79a3,"Malicious file associated with the exploitation of the coronavirus global pandemic (COVID-19, SARS-CoV-2)"
f4675de1c4bb54840a6ac7c3287f946247f029c9ac0c4273862d9c88841726ef,"Malicious file associated with the exploitation of the coronavirus global pandemic (COVID-19, SARS-CoV-2)"
a9074b7c1e85c54c263247faa66bd14e82fe4d9535530062df8ee131fe942820,"Malicious file associated with the exploitation of the coronavirus global pandemic (COVID-19, SARS-CoV-2)"
7a7d045663a963148876be3cd32cb95412fdcaa4f0b3e596d11734241bbf5bff,"Malicious file associated with the exploitation of the coronavirus global pandemic (COVID-19, SARS-CoV-2)"
e76aaca4c11b9738985a14bab171940e6d3125e081d75d669979a2d60676b8e0,"Malicious file associated with the exploitation of the coronavirus global pandemic (COVID-19, SARS-CoV-2)"
0bff35fa1d0be47b0479fe752de01845ac77d47a27a69e03de5cd65fe94341bc,"Malicious file associated with the exploitation of the coronavirus global pandemic (COVID-19, SARS-CoV-2)"
63e8ac54fc30bd360e03027ff8d4a82941099c5e148f74ae4cec86153665b6de,"Malicious file associated with the exploitation of the coronavirus global pandemic (COVID-19, SARS-CoV-2)"
dc05ab6ed61599a2dc8c332737e84299b314202964a04ea1c3d37c6fcce8d8b0,"Malicious file associated with the exploitation of the coronavirus global pandemic (COVID-19, SARS-CoV-2)"
c015fbc3a4ed769ae9228e5eaaf105744dc9d7c9b3cc58180aed764f470f43bc,"Malicious file associated with the exploitation of the coronavirus global pandemic (COVID-19, SARS-CoV-2)"
a98fc7162c77d34068fd270dd762ea98557b8743aad2165f311c6d92a9f84fa0,"Malicious file associated with the exploitation of the coronavirus global pandemic (COVID-19, SARS-CoV-2)"
4d41f1ef2c84a5ec989fdf71793d93bbafae21c92b3522bb0eb827ad6e62c461,"Malicious file associated with the exploitation of the coronavirus global pandemic (COVID-19, SARS-CoV-2)"
c44d39bd623598c626840f95450b301cf39b1ace139d5d908fb860bf983a1c93,"Malicious file associated with the exploitation of the coronavirus global pandemic (COVID-19, SARS-CoV-2)"
f850f746f1a5f52d3de1cbbc510b578899fc8f9db17df7b30e1f9967beb0cf71,"Malicious file associated with the exploitation of the coronavirus global pandemic (COVID-19, SARS-CoV-2)"